metaolite	tentative_id	id_method	class	experimental_KI	theoretical_KI	
25.968 _ 119.0881	d-cadiene	Adams 2017	sesquiterpene	1523	1523	0
25.911 _ 105.0725	b-sesquiphellandrene	NIST-library hit	sesquiterpene	1520	1522	2
25.842 _ 161.1316	cubebol	NIST-library hit	sesquiterpene	1515	1515	0
25.641 _ 119.0875	a-cuprenene	NIST-library hit	sesquiterpene	1503	1505	2
25.706 _ 91.0568	E-b-guaiene	NIST-library hit	sesquiterpene	1507	1502	5
25.585 _ 105.0719	a-muurolene	NIST-library hit	sesquiterpene	1500	1500	0
25.508 _ 105.0726	valencene	Adams 2017	sesquiterpene	1496	1496	0
25.421 _ 58.0434	2-tridecanone	NIST-library hit	methylketone	1492	1496	4
25.421 _ 119.0869	a-zingiberene	NIST-library hit	sesquiterpene	1492	1492	0
25.421 _ 161.1340	d-selinene	Adams 2017	sesquiterpene	1492	1492	0
25.356 _ 105.0726	b-guaiene	Adams 2017	sesquiterpene	1489	1490	1
25.211 _ 105.0732	Amorpha-4,7(11)-diene	NIST-library hit	sesquiterpene	1481	1481	0
25.153 _ 119.0864	ar-curcumene	NIST-library hit	sesquiterpene	1479	1480	1
24.843 _ 161.1344	7-epi-1,2-dehydro-sesquicineole	Adams 2017	sesquiterpene	1464	1473	9
25.02 _ 145.1032	dauca-5,8-diene	Adams 2017	sesquiterpene	1472	1472	0
25.036 _ 159.1160	b-acoradiene	NIST-library hit	sesquiterpene	1473	1470	3
24.859 _ 91.0567	9-epi-b-caryophyllene	Adams 2017	sesquiterpene	1464	1466	2
24.733 _ 105.0717	allo-aromadendrene	Adams 2017	sesquiterpene	1458	1460	2
24.707 _ 93.0725	a-humulene	NIST-library hit	sesquiterpene	1457	1454	3
24.619 _ 105.0723	E-muurola-3,5-diene	NIST-library hit	sesquiterpene	1453	1453	0
24.5 _ 81.0718	Z-muurola-3,5-diene	NIST-library hit	sesquiterpene	1447	1450	3
24.471 _ 105.0723	6,9-guaiadiene	Adams 2017	sesquiterpene	1446	1444	2
24.374 _ 105.0720	aromadenderene	NIST-library hit	sesquiterpene	1441	1441	0
24.291 _ 119.0873	a-E-bergamotene	NIST-library hit	sesquiterpene	1437	1434	3
24.22 _ 91.0566	b-copaene	Adams 2017	sesquiterpene	1433	1432	1
23.997 _ 91.0562	b-caryophyllene	NIST-library hit	sesquiterpene	1423	1419	4
23.681 _ 91.0574	iso-caryophyllene	Adams 2017	sesquiterpene	1407	1408	1
23.403 _ 91.0566	cyperene	NIST-library hit	sesquiterpene	1395	1398	3
23.223 _ 93.0721	sativene	Adams 2017	sesquiterpene	1388	1391	3
23.181 _ 147.1173	b-cubebene	Adams 2017	sesquiterpene	1387	1388	1
22.891 _ 161.1339	a-copaene	NIST-library hit	sesquiterpene	1376	1376	0
22.57 _ 91.0567	cyclosativene	NIST-library hit	sesquiterpene	1363	1368	5
22.444 _ 161.1317	a-cubebene	Adams 2017	sesquiterpene	1359	1351	8
21.813 _ 91.0566	acetomesitylene	NIST-library hit	sesquiterpene	1335	1334	1
21.673 _ 129.0932	8-methyl-nonanoic acid	NIST-library hit	acyclic hydrocarbon	1329	1328	1
21.506 _ 109.1042	limonene-aldehyde	NIST-library hit	monoterpene	1323	1326	3
21.112 _ 119.0858	2-mesitylethanon	NIST-library hit	aromatic hydrocarbon	1308	1312	4
20.614 _ 58.0433	2-undecanone	NIST-library hit	methylketone	1290	1294	4
20.136 _ 79.0560	perilla aldehyde	Adams 2017	monoterpene	1273	1271	2
18.702 _ 97.0318	2-furancarboxaldehyde	NIST-library hit	acyclic hydrocarbon	1222	1233	11
18.152 _ 67.0559	E-4-caranone	NIST-library hit	monoterpene	1202	1200	2
15.562 _ 91.0570	dehydro-sebina ketone	Adams 2017	monoterpene	1115	1120	5
15.428 _ 68.0279	levoglucosenone	NIST-library hit	cyclic hydrocarbon	1111	1107	4
14.844 _ 105.0368	methyl benzoylformate	NIST-library hit	aromatic hydrocarbon	1091	1090	1
14.572 _ 91.0565	terpinolene	Adams 2017	monoterpene	1083	1088	5
14.537 _ 91.0571	isoterpinolene	Adams 2017	monoterpene	1082	1086	4
13.396 _ 91.0579	E-b-ocimene	Adams 2017	monoterpene	1046	1050	4
12.761 _ 91.0557	b-phellandrene	NIST-library hit	monoterpene	1025	1029	4
12.618 _ 119.0885	p-cymene	authentic standard	monoterpene	1021	1024	3
12.373 _ 91.0575	a-terpinene	authentic standard	monoterpene	1013	1017	4
11.844 _ 91.0573	2-carene	Adams 2017	monoterpene	996	1002	6
11.96 _ 91.0560	a-phellandrene	authentic standard	monoterpene	1000	1002	2
11.572 _ 91.0564	Z-meta-mentha-2,8-diene	Adams 2017	monoterpene	988	987	1
11.056 _ 91.0567	sabinene	Adams 2017	monoterpene	972	975	3
10.873 _ 119.0877	verbenene	Adams 2017	monoterpene	966	967	1
10.581 _ 105.0363	dehydrosabinene	NIST-library hit	monoterpene	957	956	1
10.148 _ 93.0730	a-pinene	Adams 2017	monoterpene	944	939	5
9.653 _ 91.0565	a-thujene	Adams 2017	monoterpene	929	930	1
9.472 _ 91.0566	R-a-pinene	NIST-library hit	monoterpene	923	929	6
9.272 _ 93.0728	tricyclene	Adams 2017	monoterpene	917	926	9
5.541 _ 67.0557	2-E-penten-1-al	NIST-library hit	acyclic hydrocarbon	753	754	1
